run_id,ticker,strategy_id,block_label,lookback_days,cadence_run,share_count,max_concurrent,data_source,fill_model,data_window_start,data_window_end,cadence_leg,chain_id,chain_position,is_initial_entry,leg_index_in_chain,entry_date,spot_at_entry,strike,expiry_date,dte_at_entry,distance_pct_otm,mid_entry,premium_collected_per_contract,iv_at_entry,delta_at_entry,ann_yield_pct,regime_at_entry,close_date,buyback_mid,expiry_close,outcome,exit_type,days_held,pnl_dollar,pnl_per_share,is_winning,capped_upside_dollar,is_assignment_severe
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,ed232298584a,0,TRUE,0,2024-07-09,555.82,570.00,2024-08-16,38,2.551,2.9300,293.00,10.27,0.2822,5.06,SELL PREMIUM,2024-07-19,1.3150,,closed_early_50pct,early,10,161.50,1.6150,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,99475caa0af1,0,TRUE,0,2024-07-09,555.82,570.00,2024-08-16,38,2.551,2.9300,293.00,10.27,0.2822,5.06,SELL PREMIUM,2024-07-19,1.3150,,closed_early_50pct,early,10,161.50,1.6150,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,1474a248b539,1,FALSE,1,2024-07-10,561.32,575.00,2024-08-16,37,2.437,3.0200,302.00,10.27,0.2895,5.31,UNKNOWN,2024-07-18,1.2400,,closed_early_50pct,early,8,178.00,1.7800,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,1939c0dd13ef,1,FALSE,1,2024-07-10,561.32,575.00,2024-08-16,37,2.437,3.0200,302.00,10.27,0.2895,5.31,UNKNOWN,2024-07-18,1.2400,,closed_early_50pct,early,8,178.00,1.7800,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,f9e02fff3388,1,FALSE,1,2024-07-10,561.32,575.00,2024-08-16,37,2.437,3.0200,302.00,10.27,0.2895,5.31,UNKNOWN,2024-07-18,1.2400,,closed_early_50pct,early,8,178.00,1.7800,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,a04642235d94,1,FALSE,1,2024-07-10,561.32,575.00,2024-08-16,37,2.437,3.0200,302.00,10.27,0.2895,5.31,UNKNOWN,2024-07-18,1.2400,,closed_early_50pct,early,8,178.00,1.7800,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,ca0bfc6cc88a,2,FALSE,2,2024-07-10,561.32,575.00,2024-08-16,37,2.437,3.0200,302.00,10.27,0.2895,5.31,UNKNOWN,2024-07-18,1.2400,,closed_early_50pct,early,8,178.00,1.7800,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,f367a2d2cdbe,2,FALSE,2,2024-07-10,561.32,575.00,2024-08-16,37,2.437,3.0200,302.00,10.27,0.2895,5.31,UNKNOWN,2024-07-18,1.2400,,closed_early_50pct,early,8,178.00,1.7800,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,ee33ca721277,3,FALSE,3,2024-07-10,561.32,575.00,2024-08-16,37,2.437,3.0200,302.00,10.27,0.2895,5.31,UNKNOWN,2024-07-18,1.2400,,closed_early_50pct,early,8,178.00,1.7800,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,c340e38e96b5,3,FALSE,3,2024-07-10,561.32,575.00,2024-08-16,37,2.437,3.0200,302.00,10.27,0.2895,5.31,UNKNOWN,2024-07-18,1.2400,,closed_early_50pct,early,8,178.00,1.7800,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,c5bf57886b61,0,TRUE,0,2024-07-16,564.86,580.00,2024-08-23,38,2.680,3.0450,304.50,10.27,0.2695,5.18,SELL PREMIUM,2024-07-18,1.0600,,closed_early_50pct,early,2,198.50,1.9850,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,38d042f08450,0,TRUE,0,2024-07-16,564.86,580.00,2024-08-23,38,2.680,3.0450,304.50,10.27,0.2695,5.18,SELL PREMIUM,2024-07-18,1.0600,,closed_early_50pct,early,2,198.50,1.9850,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,cd2246bf699f,0,TRUE,0,2024-07-23,553.78,568.00,2024-08-30,38,2.568,4.0300,403.00,11.24,0.2988,6.99,SELL PREMIUM,2024-07-24,1.9650,,closed_early_50pct,early,1,206.50,2.0650,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,6f72d727593d,0,TRUE,0,2024-07-23,553.78,568.00,2024-08-30,38,2.568,4.0300,403.00,11.24,0.2988,6.99,SELL PREMIUM,2024-07-24,1.9650,,closed_early_50pct,early,1,206.50,2.0650,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,595f1b498f67,0,TRUE,0,2024-07-30,542.00,557.00,2024-09-06,38,2.768,4.1100,411.00,12.22,0.2974,7.28,SELL PREMIUM,2024-08-05,1.9800,,closed_early_50pct,early,6,213.00,2.1300,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,e8ddf50d9e17,0,TRUE,0,2024-07-30,542.00,557.00,2024-09-06,38,2.768,4.1100,411.00,12.22,0.2974,7.28,SELL PREMIUM,2024-08-05,1.9800,,closed_early_50pct,early,6,213.00,2.1300,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,3ea713bd989b,0,TRUE,0,2024-08-13,542.04,558.00,2024-09-20,38,2.944,3.9600,396.00,12.22,0.2824,7.02,HOLD,2024-08-23,11.4700,,rolled_up_and_out,early,10,-751.00,-7.5100,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,613a7b253dab,0,TRUE,0,2024-08-20,558.70,573.00,2024-09-27,38,2.560,3.4550,345.50,10.27,0.2814,5.94,SELL PREMIUM,2024-09-03,0.9800,,closed_early_50pct,early,14,247.50,2.4750,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,f23572d78d2b,0,TRUE,0,2024-08-20,558.70,573.00,2024-09-27,38,2.560,3.4550,345.50,10.27,0.2814,5.94,SELL PREMIUM,2024-09-03,0.9800,,closed_early_50pct,early,14,247.50,2.4750,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,3ea713bd989b,1,FALSE,1,2024-08-23,562.13,575.00,2024-09-27,35,2.290,3.2050,320.50,10.27,0.2962,5.95,UNKNOWN,2024-08-29,1.5850,,closed_early_50pct,early,6,162.00,1.6200,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,10b09c1d9296,0,TRUE,0,2024-08-27,561.56,574.00,2024-09-30,34,2.215,2.9650,296.50,9.29,0.2798,5.67,SELL PREMIUM,2024-09-03,0.9450,,closed_early_50pct,early,7,202.00,2.0200,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,3a3345ae93fb,0,TRUE,0,2024-08-27,561.56,574.00,2024-09-30,34,2.215,2.9650,296.50,9.29,0.2798,5.67,SELL PREMIUM,2024-09-03,0.9450,,closed_early_50pct,early,7,202.00,2.0200,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,3017b04478fb,0,TRUE,0,2024-09-04,550.95,566.00,2024-10-11,37,2.732,4.1750,417.50,12.22,0.2965,7.48,SELL PREMIUM,2024-09-06,1.7000,,closed_early_50pct,early,2,247.50,2.4750,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,2e124a523462,0,TRUE,0,2024-09-04,550.95,566.00,2024-10-11,37,2.732,4.1750,417.50,12.22,0.2965,7.48,SELL PREMIUM,2024-09-06,1.7000,,closed_early_50pct,early,2,247.50,2.4750,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,c82d91330412,0,TRUE,0,2024-09-11,554.42,570.00,2024-10-18,37,2.810,3.5300,353.00,11.24,0.2725,6.28,SELL PREMIUM,2024-09-27,8.8950,,rolled_at_21_dte,early,16,-536.50,-5.3650,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,0eb6940e4709,0,TRUE,0,2024-09-11,554.42,570.00,2024-10-18,37,2.810,3.5300,353.00,11.24,0.2725,6.28,SELL PREMIUM,2024-09-27,8.8950,,rolled_at_21_dte,early,16,-536.50,-5.3650,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,9a592b66c076,0,TRUE,0,2024-09-18,561.40,580.00,2024-10-25,37,3.313,2.9050,290.50,12.22,0.2484,5.10,SELL PREMIUM,2024-10-04,4.2600,,rolled_at_21_dte,early,16,-135.50,-1.3550,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,51199524b7f1,0,TRUE,0,2024-09-18,561.40,580.00,2024-10-25,37,3.313,2.9050,290.50,12.22,0.2484,5.10,SELL PREMIUM,2024-10-04,4.2600,,rolled_at_21_dte,early,16,-135.50,-1.3550,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,2dc2c3ae9a39,0,TRUE,0,2024-09-25,570.04,584.00,2024-10-31,36,2.449,3.4200,342.00,11.24,0.2971,6.08,SELL PREMIUM,2024-10-10,3.7850,,rolled_at_21_dte,early,15,-36.50,-0.3650,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,f96d361a52b9,0,TRUE,0,2024-09-25,570.04,584.00,2024-10-31,36,2.449,3.4200,342.00,11.24,0.2971,6.08,SELL PREMIUM,2024-10-10,3.7850,,rolled_at_21_dte,early,15,-36.50,-0.3650,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,0eb6940e4709,1,FALSE,1,2024-09-27,571.47,590.00,2024-11-01,35,3.243,2.4650,246.50,11.24,0.2218,4.50,UNKNOWN,2024-10-07,1.2300,,closed_early_50pct,early,10,123.50,1.2350,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,c82d91330412,1,FALSE,1,2024-09-27,571.47,590.00,2024-11-01,35,3.243,2.4650,246.50,11.24,0.2218,4.50,UNKNOWN,2024-10-07,1.2300,,closed_early_50pct,early,10,123.50,1.2350,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,aedd437235b2,0,TRUE,0,2024-10-02,568.86,586.00,2024-11-08,37,3.013,5.0650,506.50,14.17,0.2991,8.78,SELL PREMIUM,2024-10-18,8.4300,,rolled_at_21_dte,early,16,-336.50,-3.3650,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,610ad1b993a4,0,TRUE,0,2024-10-02,568.86,586.00,2024-11-08,37,3.013,5.0650,506.50,14.17,0.2991,8.78,SELL PREMIUM,2024-10-18,8.4300,,rolled_at_21_dte,early,16,-336.50,-3.3650,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,51199524b7f1,1,FALSE,1,2024-10-04,572.98,590.00,2024-11-08,35,2.970,4.4150,441.50,14.17,0.2947,8.04,UNKNOWN,2024-10-18,6.2700,,rolled_at_21_dte,early,14,-185.50,-1.8550,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,9a592b66c076,1,FALSE,1,2024-10-04,572.98,590.00,2024-11-08,35,2.970,4.4150,441.50,14.17,0.2947,8.04,UNKNOWN,2024-10-18,6.2700,,rolled_at_21_dte,early,14,-185.50,-1.8550,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,4e34b4b2a80a,0,TRUE,0,2024-10-09,577.14,594.00,2024-11-15,37,2.921,4.5750,457.50,13.20,0.2919,7.82,CAUTION,2024-10-25,3.0500,,rolled_at_21_dte,early,16,152.50,1.5250,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,f96d361a52b9,1,FALSE,1,2024-10-10,576.13,594.00,2024-11-15,36,3.102,4.2450,424.50,14.17,0.2887,7.47,UNKNOWN,2024-10-25,3.0500,,rolled_at_21_dte,early,15,119.50,1.1950,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,2dc2c3ae9a39,1,FALSE,1,2024-10-10,576.13,594.00,2024-11-15,36,3.102,4.2450,424.50,14.17,0.2887,7.47,UNKNOWN,2024-10-25,3.0500,,rolled_at_21_dte,early,15,119.50,1.1950,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,edd645332f9b,0,TRUE,0,2024-10-16,582.30,599.00,2024-11-22,37,2.868,4.6200,462.00,13.20,0.2961,7.83,SELL PREMIUM,2024-10-31,1.0700,,closed_early_50pct,early,15,355.00,3.5500,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,ab2e400ff039,0,TRUE,0,2024-10-16,582.30,599.00,2024-11-22,37,2.868,4.6200,462.00,13.20,0.2961,7.83,SELL PREMIUM,2024-10-31,1.0700,,closed_early_50pct,early,15,355.00,3.5500,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,aedd437235b2,1,FALSE,1,2024-10-18,584.59,600.00,2024-11-22,35,2.636,4.2700,427.00,12.22,0.2924,7.62,UNKNOWN,2024-10-31,0.9500,,closed_early_50pct,early,13,332.00,3.3200,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,610ad1b993a4,1,FALSE,1,2024-10-18,584.59,600.00,2024-11-22,35,2.636,4.2700,427.00,12.22,0.2924,7.62,UNKNOWN,2024-10-31,0.9500,,closed_early_50pct,early,13,332.00,3.3200,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,9a592b66c076,2,FALSE,2,2024-10-18,584.59,600.00,2024-11-22,35,2.636,4.2700,427.00,12.22,0.2924,7.62,UNKNOWN,2024-10-31,0.9500,,closed_early_50pct,early,13,332.00,3.3200,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,51199524b7f1,2,FALSE,2,2024-10-18,584.59,600.00,2024-11-22,35,2.636,4.2700,427.00,12.22,0.2924,7.62,UNKNOWN,2024-10-31,0.9500,,closed_early_50pct,early,13,332.00,3.3200,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,a1535ef9c934,0,TRUE,0,2024-10-23,577.99,595.00,2024-11-29,37,2.943,4.5350,453.50,13.20,0.2902,7.74,SELL PREMIUM,2024-10-31,2.1750,,closed_early_50pct,early,8,236.00,2.3600,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,844164c4f7e2,0,TRUE,0,2024-10-23,577.99,595.00,2024-11-29,37,2.943,4.5350,453.50,13.20,0.2902,7.74,SELL PREMIUM,2024-10-31,2.1750,,closed_early_50pct,early,8,236.00,2.3600,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,4e34b4b2a80a,1,FALSE,1,2024-10-25,579.04,595.00,2024-11-29,35,2.756,4.4650,446.50,13.20,0.2975,8.04,UNKNOWN,2024-10-31,2.1750,,closed_early_50pct,early,6,229.00,2.2900,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,f96d361a52b9,2,FALSE,2,2024-10-25,579.04,595.00,2024-11-29,35,2.756,4.4650,446.50,13.20,0.2975,8.04,UNKNOWN,2024-10-31,2.1750,,closed_early_50pct,early,6,229.00,2.2900,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,2dc2c3ae9a39,2,FALSE,2,2024-10-25,579.04,595.00,2024-11-29,35,2.756,4.4650,446.50,13.20,0.2975,8.04,UNKNOWN,2024-10-31,2.1750,,closed_early_50pct,early,6,229.00,2.2900,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,450c706d112c,0,TRUE,0,2024-10-30,580.01,598.00,2024-12-06,37,3.102,4.3550,435.50,13.20,0.2777,7.41,SELL PREMIUM,2024-11-04,1.8450,,closed_early_50pct,early,5,251.00,2.5100,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,19ff27834961,0,TRUE,0,2024-10-30,580.01,598.00,2024-12-06,37,3.102,4.3550,435.50,13.20,0.2777,7.41,SELL PREMIUM,2024-11-04,1.8450,,closed_early_50pct,early,5,251.00,2.5100,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,0b999fed2cd8,0,TRUE,0,2024-11-06,591.04,610.00,2024-12-13,37,3.208,3.2300,323.00,12.22,0.2526,5.39,SELL PREMIUM,2024-11-15,1.0050,,closed_early_50pct,early,9,222.50,2.2250,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,a502fbb3ec29,0,TRUE,0,2024-11-06,591.04,610.00,2024-12-13,37,3.208,3.2300,323.00,12.22,0.2526,5.39,SELL PREMIUM,2024-11-15,1.0050,,closed_early_50pct,early,9,222.50,2.2250,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,d361bd64e8ca,0,TRUE,0,2024-11-13,597.19,612.00,2024-12-20,37,2.480,3.7700,377.00,11.24,0.2957,6.23,SELL PREMIUM,2024-11-15,1.2650,,closed_early_50pct,early,2,250.50,2.5050,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,d383b95359a4,0,TRUE,0,2024-11-13,597.19,612.00,2024-12-20,37,2.480,3.7700,377.00,11.24,0.2957,6.23,SELL PREMIUM,2024-11-15,1.2650,,closed_early_50pct,early,2,250.50,2.5050,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,36a5da007166,0,TRUE,0,2024-11-20,590.50,605.00,2024-12-27,37,2.456,3.9400,394.00,11.24,0.2980,6.58,SELL PREMIUM,2024-12-06,7.0050,,rolled_at_21_dte,early,16,-306.50,-3.0650,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,914f2092025a,0,TRUE,0,2024-11-20,590.50,605.00,2024-12-27,37,2.456,3.9400,394.00,11.24,0.2980,6.58,SELL PREMIUM,2024-12-06,7.0050,,rolled_at_21_dte,early,16,-306.50,-3.0650,FALSE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,8c7a151b612c,0,TRUE,0,2024-11-27,598.83,610.00,2024-12-31,34,1.865,2.9000,290.00,8.32,0.2921,5.20,SELL PREMIUM,2024-12-10,2.6150,,rolled_at_21_dte,early,13,28.50,0.2850,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,a24b73a26f5e,0,TRUE,0,2024-11-27,598.83,610.00,2024-12-31,34,1.865,2.9000,290.00,8.32,0.2921,5.20,SELL PREMIUM,2024-12-10,2.6150,,rolled_at_21_dte,early,13,28.50,0.2850,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,ba53f91175c2,0,TRUE,0,2024-12-05,606.66,619.00,2025-01-10,36,2.034,2.9150,291.50,8.32,0.2793,4.87,SELL PREMIUM,2024-12-12,1.0250,,closed_early_50pct,early,7,189.00,1.8900,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,963399af4c06,0,TRUE,0,2024-12-05,606.66,619.00,2025-01-10,36,2.034,2.9150,291.50,8.32,0.2793,4.87,SELL PREMIUM,2024-12-12,1.0250,,closed_early_50pct,early,7,189.00,1.8900,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,914f2092025a,1,FALSE,1,2024-12-06,607.81,619.00,2025-01-10,35,1.841,3.0700,307.00,8.32,0.2998,5.27,UNKNOWN,2024-12-12,1.0250,,closed_early_50pct,early,6,204.50,2.0450,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,unconditional,36a5da007166,1,FALSE,1,2024-12-06,607.81,619.00,2025-01-10,35,1.841,3.0700,307.00,8.32,0.2998,5.27,UNKNOWN,2024-12-12,1.0250,,closed_early_50pct,early,6,204.50,2.0450,TRUE,0.00,FALSE
SPY:conservative:1825:both:s8300:20260426T150242:0e1db4,SPY,conservative,1825d lookback,1825,both,8300,83,duckdb,mid,2021-04-27,2026-04-26,regime_gated,8c7a151b612c,1,FALSE,1,2024-12-10,602.80,616.00,2025-01-17,38,2.190,3.4700,347.00,9.29,0.2917,5.53,UNKNOWN,2024-12-18,1.2050,,closed_early_50pct,early,8,226.50,2.2650,TRUE,0.00,FALSE
